,ra_cvsq,ra_cvsp,d4pg_cvsq,d4pg_cvsp,mad4pg_cvsq,mad4pg_cvsp,mamo_cvsq,mamo_cvsp
845,235.5602073648080,201.78070195522100,268.65668641530200,261.7157421491390,250.76903316509900,202.61224149609900,236.39627834488400,275.7486810062320
846,220.7442181925570,200.32968597849400,268.81169856352300,262.31990977123600,250.8731207093560,202.5264301662850,244.5367359781390,280.5637200150960
847,217.96191420568100,199.29342010656300,269.27971944161600,264.7118741826400,250.8203526668770,202.72738893898200,236.46853544619200,275.8834256329180
848,220.5169525131030,198.6426067757730,269.40464598314500,262.7755114814360,251.28855838931800,202.2776213278040,236.233329850833,276.14590224718400
849,227.54609743228600,198.638144089856,265.8309008783160,260.723939525527,250.5418083498440,202.30793141589700,236.6050127739420,275.9656424258990
850,225.18938998068200,200.98321065192300,268.16788541412500,263.76204858957200,251.18513352584600,202.60482497396700,236.9418229645440,276.00234884882000
851,222.51617747946600,197.789273976862,268.6449866396090,262.1111033582790,250.8341392396960,201.90472403028500,234.87116995843300,275.8083883531740
852,231.43253295476100,200.3945067262090,269.2502981736600,263.6569984081940,251.12531509186900,202.0613144728770,248.80638515083300,281.73766080896900
853,227.9557705880850,197.39924236609700,270.1317583576480,263.96354957092500,251.37614312806600,203.02056223693100,248.41713880913900,281.9688485884840
854,221.31014921542300,201.72333211707900,268.23369498270800,263.90508264547400,251.1883825602730,203.11189784129900,248.5017556910290,281.9372230989120
855,228.25450211370000,199.19962717415400,268.3151628926930,263.1080872734760,251.36839757711100,202.66372562802700,248.469830257884,281.6829021410750
856,218.8315919062110,198.7701768605040,268.41928001991800,265.66739420767500,251.36832673686100,201.9694379719790,248.42530033279700,282.0116179778660
857,218.0339721903020,201.38223706845200,269.4855018249420,264.5134030162640,250.67803623988100,203.0187902049080,248.4027805504830,282.0576829234360
858,231.9008835104510,198.7374683560240,271.4078684796340,265.3108466805670,251.14793793826300,203.1538561578500,248.43184565778200,281.7697570911070
859,230.9727064695990,199.1531251420760,270.20713967690400,263.5061857177790,250.7794188798480,202.4988426643510,248.42417205993600,281.83846104797200
860,225.54920544255400,201.10558904672900,268.987010688451,263.89864875245200,251.07289491031300,202.44637200159100,248.58157173512600,281.73478538827300
861,232.1991079743950,199.0940372793840,269.0191901907270,262.9792310596410,251.37070965843600,202.16707819198400,248.6274977407370,281.8921681415720
862,215.41051831992500,201.85555867251500,267.6224254664190,260.9446554870370,251.37113995959400,202.46986590115100,248.5959785555660,281.5664917549800
863,232.59256308412000,201.671086863536,267.0142648555280,263.1324299572930,251.24587146622900,202.2104993316070,248.6081110179980,281.79004610171300
864,231.97934753391100,200.31871897075100,265.2552213055150,261.9401119272380,251.3613650286480,202.34261107771900,248.85344238693900,281.77616749908600
865,228.4369835475840,199.6911668535060,268.77540448237600,261.2585904511280,251.37093443943100,202.62811554935800,248.6963286858810,281.7564236879890
866,232.9156822101520,198.13230888138300,268.0725207277550,258.4523914391210,251.36963368518700,202.881860774021,248.89623639972200,281.63003916399400
867,224.56977494150100,198.60807830482600,265.9993798080130,259.05744221793900,251.34835894536000,202.7252434978550,248.92621192831300,281.4662976008290
868,217.3105293418140,200.04067201183100,265.9217137117400,261.96813729823500,251.23449048318000,202.73688908081600,248.7977686325030,281.9631583448190
869,229.0526428553510,198.58645893924000,266.1226013525520,260.3635693573280,250.9147186130300,202.35520520073200,249.060561947028,281.78666382032100
870,229.36318056049800,200.4847457582490,263.54872829384000,260.85532844970300,250.90794852327200,202.2074752547790,248.9489861806190,281.834460164892
871,228.405959443806,201.2649472136810,263.6335331309280,259.93025705151900,251.15441384874700,202.3936093188920,248.93467941470000,281.8959993067640
872,219.66863243376100,201.03525418269600,261.6069544250260,262.72430015114800,250.9286367164850,202.1546491794980,249.05988604880800,281.8978871821730
873,226.23866496775800,199.74195503959800,266.3820366576130,264.5282691532090,250.8856491780580,202.2297885797580,248.84028318354500,281.8309486408860
874,228.55537126058400,201.8135708106090,269.9770535577410,265.703353350062,251.2402115165630,202.16792148013300,248.6420229502430,281.6346823297560
875,220.3893027752400,197.83646666026300,266.4777511838490,264.4214500071040,250.8463133473390,202.65656721552900,248.53635465594700,281.7468167710740
876,221.7549227642110,200.88635005598,269.78576796035600,262.32405579822700,251.2026223577690,202.25460290500600,248.5699861445130,281.547063035188
877,223.81532560040600,199.3711415889720,270.1174429343550,263.41240886017800,251.0979309118720,202.1460746060970,248.5050490004440,281.61200663265300
878,222.8052659346760,198.7224833207030,268.746834695945,265.55610862929600,250.8089693894720,202.2697863139350,248.65174561279500,281.82052577606500
879,227.0004664107530,200.57923009436600,269.8052801179110,264.1844461051530,250.8416582010770,202.4140655520330,248.7664017222210,281.68102560002900
880,229.0897634847050,202.28783643248100,269.4678343981550,263.770318541094,250.63743825676700,202.610332293902,248.4374240365020,281.74191404765500
881,212.6513797890880,199.5877940654160,268.0885466843830,265.2965323216770,251.31277975027600,202.0413332294990,248.64806462228100,281.785259351006
882,226.5099108823530,199.0339407580410,268.51379264243100,265.23101189142600,250.801613737348,202.23369025069700,248.68770814186800,281.5224356402490
883,221.2142475031440,200.16260218527500,269.08219276887400,265.909835786924,250.76903316509900,202.07868546222300,248.5529282703670,281.6953119626550
884,224.60750162261600,197.7804778260470,266.5491116160150,263.1604671028530,250.8731207093560,202.06111414453200,248.61394820258200,281.61461030604000
885,226.17522032577800,198.5574923057340,269.47973444917100,263.9231261475860,250.8203526668770,202.61224149609900,248.65630075923900,281.72725473599
886,233.15307654850000,199.36479930307100,266.55616692329900,264.3317617957260,251.28855838931800,202.5264301662850,248.5853242940760,281.9581208009290
887,234.90296817036700,198.84800863796100,265.64312389348800,263.28059773597900,250.5418083498440,202.72738893898200,248.62539538970000,281.8750458712050
888,227.5011164176780,197.25769694184600,266.7532616919480,263.60847709549900,251.18513352584600,202.2776213278040,248.48210956155400,281.6439871992960
889,223.2614807147700,199.54092219662700,266.91482336752200,264.3541986930270,250.8341392396960,202.30793141589700,248.37255119557400,281.7839117445120
890,217.8361370540660,200.33893849046000,266.01181998437600,262.99008925592900,251.12531509186900,202.60482497396700,248.5155714676410,281.86437363168000
891,223.7509944998660,199.73865457865300,267.5611622597550,262.64116969051500,251.37614312806600,201.90472403028500,248.66743159502100,281.6459738142960
892,229.3324330616260,201.54345530232600,267.6973600596730,263.6596016609020,251.1883825602730,202.0613144728770,248.79556339883800,281.79909876831000
893,225.73996427951500,200.1764152962190,265.866900374236,263.44015988663400,251.36839757711100,203.02056223693100,248.7487723504810,281.82842521042400
894,221.35346106972400,199.44709779366300,266.221508500747,263.7046895884,251.36832673686100,203.11189784129900,249.3481986990950,281.7058760059650
895,218.78310562690000,202.00974426427400,266.14297851380400,264.57017630398000,250.67803623988100,202.66372562802700,248.9522466466760,281.8077520626610
896,224.1025272501150,199.94501701593500,267.8141014121320,263.02080567266000,251.14793793826300,201.9694379719790,248.9426909870370,281.7525680171900
897,222.11474941945400,199.78842184432900,266.64711703927600,262.9000760194890,250.7794188798480,203.0187902049080,248.82587136617200,281.797805827779
898,221.8538524062150,198.75143299013500,263.21991630487900,262.6232777274720,251.07289491031300,203.1538561578500,248.85262061035100,281.6606437167090
899,232.2579490864250,200.6360042580750,267.672832724276,265.63693257143200,251.37070965843600,202.4988426643510,249.0260104824270,281.5232711157060
900,228.70924114504400,196.66026479676100,263.29394504938500,262.54961166888300,251.37113995959400,202.44637200159100,249.0093059742300,281.7661192267770
901,225.52674876858000,201.27147033939300,265.0574690058120,264.3638765429650,251.24587146622900,202.16707819198400,249.06314981603400,281.62980760057000
902,229.91346723802000,201.20438976012100,264.61112778416400,261.33129904265200,251.3613650286480,202.46986590115100,248.75291644399300,281.734304714877
903,227.112804316556,197.69749587012000,267.8447997198530,262.59719838161000,251.37093443943100,202.2104993316070,248.7579961284200,281.5532522934140
904,229.9564541028060,199.77504157503500,269.0481266118630,262.1347364092160,251.36963368518700,202.34261107771900,248.5703187836870,281.7471830024620
905,231.38146892435300,198.8844814976050,269.22155064675500,263.4227112488440,251.34835894536000,202.62811554935800,248.69747609704600,281.65324618480400
906,226.7877681625020,200.3317055885890,269.7140163567900,262.16535743452400,251.23449048318000,202.78306036602200,248.53011342893700,281.794520280404
907,230.0863198448250,201.6884308418490,269.2995537754670,262.3503052871760,250.9147186130300,202.3029196335440,248.60318973072800,281.6842987344170
908,222.118131491768,197.90214822121300,267.2802818135430,261.61066514348300,250.90794852327200,202.881860774021,248.8032893538100,281.7454282874090
909,224.417777511322,202.3828950170240,266.111364382908,259.3165856582890,251.15441384874700,202.7252434978550,248.7392913291670,281.72443488051800
910,228.6757212527130,200.64448632671500,270.55693924917800,261.2510060941930,250.9286367164850,202.73688908081600,248.48473356624300,281.6581779853150
911,233.97829684234700,201.50314519789000,268.822426673352,262.4501666706220,250.8856491780580,202.35520520073200,248.66234507258900,281.8564109209180
912,227.76874087820500,200.67608571139500,267.7046428949860,262.8961544643450,251.2402115165630,202.2074752547790,248.45225908991800,281.5475856772730
913,221.57632404291000,199.79780300836600,268.21114248660700,265.0332372680210,250.8463133473390,202.3936093188920,248.49445315094700,281.59569660730700
914,221.09539584262900,196.91685582912700,266.7551945976260,264.7531916990630,251.37901351553100,202.1546491794980,248.77320063363800,281.6075737312240
915,222.4603645279120,201.91341451219000,267.5869534159630,264.7448346322640,251.37774364415500,202.2297885797580,249.0375880234470,281.54974440675600
916,230.80005694182300,199.948269373732,263.2379125459820,264.71363377054,251.372313446456,202.16792148013300,248.89580399776200,281.90171301150100
917,227.61837830847,199.19912065345500,262.63301943557,260.54303853947500,251.37563301682700,202.65656721552900,248.0821200724920,281.68562325593200
918,228.37557515469100,200.8739144611120,263.23513705437500,261.886404643591,251.3602716258630,202.25460290500600,248.695895780662,281.66929551452900
919,225.31230508644800,203.68203056297900,263.6743162037990,262.37790928958400,251.37356751072400,202.1460746060970,248.7421717281050,281.84355764873000
920,230.9810201038470,198.47967201820300,261.8005258683180,262.94113118848500,251.36965040746300,202.2697863139350,248.74936968680400,281.8967078606830
921,215.57980356016200,200.67233712048100,265.1369347790290,263.851840767031,251.3602455770990,202.4140655520330,248.7481197971710,281.81646415358600
922,237.29626834367600,198.0908645321710,262.81329046130400,262.9766843132780,251.33885101042200,202.610332293902,248.8531125327390,281.3939772519120
923,228.5350124813410,200.4077070766890,265.9443075662590,263.85183118267400,251.36170529896400,202.0413332294990,248.70637375561700,281.6944146022660
924,230.93331520486900,199.51041235501900,267.0989148023190,263.6548458175410,251.3402871089980,202.23369025069700,248.80888597990600,281.5862660281120
925,224.6898494611390,200.09460575262700,265.50681741676100,264.28279638820300,251.36811223760500,202.07868546222300,248.84167662125300,281.5940017838180
926,235.36409968760300,198.37901277638800,266.79237884053200,264.5656675050690,251.3719225720480,202.06111414453200,248.74240403966100,281.8362533803770
927,225.37293923295900,200.25434884518800,261.96859995937200,264.1243164641530,251.37015729119000,202.61224149609900,248.9471493203580,281.72693046151700
928,229.96671744354500,200.16262105524700,264.9000298211660,265.38123453413,251.3703242190450,202.5264301662850,248.7183687785380,281.6593834324940
929,224.62889059866700,198.1373756581680,259.26822572792400,265.01076188465900,251.36996175290500,202.72738893898200,248.67171341903600,281.79596162924600
930,233.08444116337100,199.80484757201600,257.29890582200500,265.8428045950110,251.373064962304,202.2776213278040,248.72768839160600,281.71081343892300
931,225.0023289825590,199.50795443716800,262.8395227322310,264.9229320304590,251.3696944492160,202.30793141589700,249.02176962841200,281.57047794977300
932,219.91038900882000,201.5606928730330,265.82872179428000,266.7229401318580,251.35984347230700,202.60482497396700,248.73854441786000,281.7372510814910
933,225.7381547219440,200.63726019470100,260.9066306287330,266.46319309887300,251.37396864451400,201.90472403028500,248.68644292234500,281.75106820454800
934,228.253536581682,201.9171326808280,265.6081906475610,267.6327872661810,251.33593715274400,202.0613144728770,248.9257926907670,281.7391250602990
935,225.0969294406940,198.0908645321710,266.7526925359080,266.8617303432660,251.32048839123100,203.02056223693100,248.43716141149600,281.3555601256090
936,233.0563416085060,200.4077070766890,263.5174593331650,266.2219833438150,251.3405665219090,203.11189784129900,248.61637611934900,281.8911337563610
937,228.0544703973550,199.51041235501900,263.18329869215200,267.45239999179500,251.3734245926340,202.66372562802700,248.6578575243450,282.0293264474810
938,225.38663684139800,200.09460575262700,262.78774109814400,267.3898434533240,251.3545994271290,201.9694379719790,248.581720783592,282.02657045849000
939,228.4541203076950,198.37901277638800,268.0015962515320,267.4406609435280,251.26418044863700,203.0187902049080,248.60224759981400,281.79507392973800
940,228.42244450268,200.25434884518800,267.07194802891000,267.061729550193,251.3249851995070,203.1538561578500,248.74775763555500,281.89498569026200
941,231.67188572713,200.16262105524700,263.5158727806250,266.87373814966000,251.11515456373100,202.4988426643510,248.4917596276620,281.6290997650920
942,229.44668745655200,198.1373756581680,262.0093393437900,267.2274173853250,251.09675677951300,202.44637200159100,248.8649034451410,281.7231244120890
943,227.9190901287260,199.80484757201600,260.31721854721500,264.04794684015400,250.95192918599900,202.16707819198400,248.89119284526800,281.9131595134480
944,227.8977535080250,199.50795443716800,269.7646024615450,266.654316696578,251.2442783802620,202.46986590115100,249.05818245808800,281.7446356670290
945,225.01683844533700,201.5606928730330,263.21992037512200,264.2721767861280,251.30972857242000,202.2104993316070,248.98243764509500,281.96052302613800
946,216.30070301859900,200.63726019470100,267.15820872465200,265.3583941925360,251.10676518068300,202.34261107771900,249.02523424315800,282.0600766930640
947,227.6321488364120,201.9171326808280,263.8556327189570,260.5510785246240,251.33939878744900,202.62811554935800,248.5668458645080,281.964789255369
948,222.4577504484700,199.81789786830700,265.92147951679300,264.15503352592100,251.32556986305100,202.78306036602200,248.4462927655180,281.962717947653
949,224.7652395327170,197.34187789189600,264.78621164033100,263.37672388430500,251.14224986449800,202.3029196335440,248.74819635301500,281.7572305891260
950,231.69643334472000,200.1399163798300,265.910965370938,265.0747155379880,251.0204973770520,202.881860774021,249.00080195559700,281.9544593980830
951,231.02832095111400,199.84936723632100,262.4033249334140,264.34306891579000,250.9327735981320,202.7252434978550,248.85890280796200,281.93137649655600
952,230.22385880908100,200.22834633011900,264.28499359141900,261.8077296827430,250.91710224923000,202.73688908081600,248.580964234535,281.5378606441030
953,219.03180035417500,199.40531145380800,265.32778326143300,264.36621612482400,251.15131418044100,202.35520520073200,248.78260148394600,281.8419755912630
954,232.49681204258100,200.29383885984700,267.3278677218420,263.1996671265910,250.18388241448900,202.2074752547790,248.37137074051100,282.1848736644900
955,220.5106625509600,199.04751941541300,259.51836984612400,261.4124638049430,250.94722441965900,202.3936093188920,248.83638970410900,281.9506783383850
956,233.92861208164000,198.3465327993170,262.0256111070150,263.54784096539000,251.0154934505400,202.1546491794980,248.8712990696080,282.1337420428520
957,229.2442917111370,202.2070340949320,266.1340017099230,263.7211552742530,251.04475809257200,202.2297885797580,248.70709279329000,281.8267739783880
958,219.42731066473000,201.78070195522100,252.75568189066300,260.4789428877870,251.2677043499350,202.16792148013300,248.9571869102980,281.87140611075000
959,230.86839458865600,200.32968597849400,256.8124408262100,259.3431971781390,251.3610483651060,202.65656721552900,248.5872881497950,281.8676450510780
960,222.24003310490800,199.29342010656300,258.818431934929,261.92528575196900,251.371633089456,202.25460290500600,248.8279412702100,281.6566936188360
961,227.34030003338200,198.6426067757730,256.98039088670700,260.73123161732300,251.36447657082700,202.1460746060970,248.68871513070700,281.7499575140520
962,229.6970358755560,198.638144089856,262.2998540346200,262.6004069686070,251.30225946477200,202.2697863139350,248.7077258216250,281.8095882820400
963,226.4064357552870,200.98321065192300,258.26036090191300,260.39101836298000,251.2927134807490,202.4140655520330,248.6800349360730,281.8357416323180
964,229.2994523295640,197.789273976862,257.41479517336900,262.23792680114300,251.09249154508100,202.610332293902,248.42427247274100,282.02940022411200
965,215.52314479456600,200.3945067262090,258.4872908593890,260.3896853960190,251.26911292198800,202.0413332294990,248.7308694511930,282.02569451402700
966,221.28661659122800,197.39924236609700,256.6437045229050,263.0820505536540,251.26372594311100,202.23369025069700,248.7749195824470,282.0915313730620
967,225.705912298899,201.72333211707900,252.4259281141670,261.1120993839770,251.3355107067710,202.07868546222300,248.74464501775300,281.5750899658580
968,227.07690764928200,199.19962717415400,257.0878983854510,261.6299517469170,251.35825951830100,202.06111414453200,248.44328933988800,282.03843209869600
969,230.54726472637500,198.7701768605040,264.29750451057700,264.1883677139550,251.3474133990750,202.61224149609900,248.68640243694300,282.01095068817300
970,234.1199068495060,201.38223706845200,266.06919162029800,263.2099115794470,251.22767723646400,202.5264301662850,248.64565214024700,281.90843308302700
971,229.87952159247100,198.7374683560240,265.07293526651800,264.8785015798590,251.31295888395500,202.72738893898200,248.90306177044400,281.7050078213690
972,235.86839944382500,199.1531251420760,264.05124697140700,263.686153445687,251.322802155727,202.2776213278040,248.4748602207730,281.6936750423880
973,234.97848099320900,201.10558904672900,259.56095195560100,260.9864283186450,251.33445179909200,202.30793141589700,248.6973851326180,281.50197545223000
974,238.28064083412000,199.0940372793840,260.8892579290970,261.652201182813,251.3702619070440,202.60482497396700,248.40860326623600,281.5677038526600
975,232.21381469090100,201.85555867251500,265.9194762136300,263.3000266533930,251.21186312240500,201.90472403028500,248.91526467487000,282.12546538554500
976,236.33565264001300,201.671086863536,267.0416617562540,265.7245928568670,251.30342176298700,202.0613144728770,248.311087491098,282.0396294015330
977,223.2111840099970,200.31871897075100,267.6288737101820,262.7297206563400,251.24449004737100,203.02056223693100,248.40891987313300,282.0469711155180
978,231.2262575169600,199.6911668535060,264.3183336089360,264.1036922265850,251.3645329119310,203.11189784129900,248.39904549122600,282.1402182974920
979,233.3062428656000,198.13230888138300,266.7986936205990,264.1779544521850,251.32121971919800,202.66372562802700,248.49128408096500,281.8087673127190
980,234.0639346570100,198.60807830482600,261.1187954394930,264.07214182644000,251.3480892817460,201.9694379719790,248.30766214863900,281.9603971289690
981,231.2743980620750,200.04067201183100,265.9985435205330,264.5767124149410,251.3350873042790,203.0187902049080,248.46791778816700,281.9036651628470
982,230.6700953639250,198.58645893924000,257.09523084658300,265.8069075183440,251.33361694636600,203.1538561578500,248.4595086674140,281.7950061547800
983,228.5622572731390,200.4847457582490,263.17684959181200,267.69599662443,251.19471812341200,202.4988426643510,248.3810901562800,281.86763020273400
984,227.66965260078700,201.2649472136810,265.5431190944000,266.7345125806410,251.20957491880100,202.44637200159100,248.38573320080100,281.9583561572470
985,237.3473246086210,201.03525418269600,269.7903860970320,265.6907216864070,251.28102335046300,202.16707819198400,248.2962197007850,282.03032782753100
986,229.88583125266500,199.74195503959800,266.3884766032360,266.7993182634010,251.3561242714120,202.881860774021,248.5391998986200,282.03242484291600
987,224.15672687232600,201.8135708106090,265.214844705504,266.44188382835300,251.02331671622100,202.7252434978550,248.40988646835200,281.8298759003190
988,227.68054322784700,197.83646666026300,269.2184896277280,268.4238345192260,251.15672796897400,202.73688908081600,248.617468427594,281.8712182644170
989,229.92812782950100,200.88635005598,269.1366226673630,267.9001148829490,250.93916985527400,202.35520520073200,248.8008048138020,282.02911940171500
990,223.5889079596510,199.3711415889720,268.33175431619500,266.5237993403910,251.2498874446510,202.2074752547790,248.89876791276600,282.0143638223860
991,236.3480516753270,198.7224833207030,269.4897731729330,266.9827419228070,251.32632372640100,202.3936093188920,248.5324798849040,282.1171630707890
992,228.70325708575900,200.57923009436600,270.21519595396800,267.48669209294500,251.31247496520900,202.1546491794980,248.3914616205510,281.9232645525250
993,236.3392213116600,202.28783643248100,267.47371397368500,266.53280336442900,251.35946884337400,202.2297885797580,248.481818869924,281.9828768556030
994,230.23687699435400,199.5877940654160,266.0450025951420,266.85687103984200,251.3549634892980,202.16792148013300,248.4575841961840,282.0280406398530
995,228.8812976801410,199.0339407580410,267.0852130013690,260.1769678336860,251.37082327054600,202.65656721552900,248.33594086279800,281.89836298283800
996,230.32198427653600,200.16260218527500,265.87449440024700,259.4843902810070,251.3122562006640,202.25460290500600,248.4020991325800,281.84528143919800
997,234.06718766524000,197.7804778260470,260.99537237147900,262.11076935422000,251.37027037020600,202.1460746060970,248.32341698973000,282.0127905087920
998,229.55836002471300,198.5574923057340,266.4982871039590,264.9138315743050,251.34340471651400,202.2697863139350,248.3861696363480,281.93039760093100
999,235.50179820771800,199.36479930307100,266.9591855253590,264.08936716529800,251.37046742877200,202.4140655520330,248.6063738548240,281.9616181589410
1000,231.87195259179300,198.84800863796100,265.3217534363500,264.48905818049000,251.36521663646900,202.610332293902,248.51112791342400,281.9309189605630
1001,234.8147683051690,197.25769694184600,264.2345993832240,262.1252130504000,251.36658952791700,202.0413332294990,248.69209335139200,281.7706670177930
1002,221.9920643386100,199.54092219662700,263.67291135720300,261.69467254665,251.35631645838600,202.23369025069700,248.78371208197600,281.97624709374600
1003,222.761126536728,200.33893849046000,263.28255553374800,263.11961284185000,251.36679180825300,202.07868546222300,248.5815125933890,281.64418222524900
1004,228.46151690065500,199.73865457865300,263.5647395532950,262.7500076358060,251.36876042455800,202.06111414453200,263.00693134909400,281.56590196805200
1005,232.09356261011200,201.54345530232600,264.9160780606820,264.0101343978500,251.2512353879730,202.61224149609900,248.8949814328060,282.5054611027810
1006,232.02275393520200,200.1764152962190,264.0986679334290,263.73858586939600,251.31292224208100,202.5264301662850,250.7393133941150,281.82320036165300
1007,232.24253012652700,199.44709779366300,265.3756386438790,264.23353534150100,251.28232541665600,202.72738893898200,256.5162590612960,282.0437980503730
1008,221.623248794828,202.00974426427400,266.34857662030300,264.9152800515390,251.2026223577690,202.2776213278040,253.4324841254830,286.5980509608000
1009,237.39250122412900,199.94501701593500,264.49761347852800,262.8047509262290,251.0979309118720,202.30793141589700,248.40891987313300,281.9603971289690
1010,230.2107539311800,199.78842184432900,266.76305180780500,262.64308952207100,250.8089693894720,202.60482497396700,248.39904549122600,281.9036651628470
1011,228.71915302287600,198.75143299013500,265.0495207674960,262.2866747969740,250.8416582010770,201.90472403028500,248.49128408096500,281.7950061547800
1012,227.5163951776820,200.6360042580750,264.638913324705,261.9643235033700,250.63743825676700,202.0613144728770,248.30766214863900,281.86763020273400
1013,222.19744889984100,196.66026479676100,267.00554772526200,262.0535658422010,251.31277975027600,203.02056223693100,248.46791778816700,281.9583561572470
1014,229.1291481396440,201.27147033939300,267.11213346973200,266.8561654272850,250.801613737348,203.11189784129900,248.4595086674140,282.03032782753100
1015,234.2899587987200,201.20438976012100,266.1052488219000,263.91182743783600,250.76903316509900,202.66372562802700,248.3810901562800,282.03242484291600
1016,230.25477508630500,197.69749587012000,265.9822193084530,257.2825160665720,250.8731207093560,201.9694379719790,248.38573320080100,281.8298759003190
1017,230.1839074947710,199.77504157503500,266.10581019539900,257.7317412357930,250.8203526668770,203.0187902049080,248.2962197007850,281.8712182644170
1018,228.23012116993200,198.8844814976050,265.92212358830900,255.63933059741900,251.28855838931800,203.1538561578500,248.5391998986200,282.02911940171500
1019,228.90440340919600,200.3317055885890,268.04515423686700,258.4094116017860,250.5418083498440,202.4988426643510,248.40988646835200,282.0143638223860
1020,231.78952485210000,201.6884308418490,268.55228270713700,257.4381666198090,251.18513352584600,202.44637200159100,248.617468427594,282.1171630707890
1021,230.62312369339300,197.90214822121300,267.828184445566,257.019980451473,250.8341392396960,202.16707819198400,248.8008048138020,281.9232645525250
1022,232.89751367738900,202.3828950170240,264.54307612117700,257.4912593180330,251.12531509186900,202.881860774021,248.89876791276600,281.9828768556030
1023,229.79545738852900,200.64448632671500,268.57602697031200,256.49143066520200,251.37614312806600,202.7252434978550,248.5324798849040,282.0280406398530
1024,232.17280865941900,201.50314519789000,268.4071255825720,257.0185738720200,251.1883825602730,202.73688908081600,248.3914616205510,281.89836298283800
1025,231.8761557578340,200.67608571139500,267.9908635659650,255.56944566660300,251.36839757711100,202.35520520073200,248.481818869924,281.84528143919800
1026,231.21276649512700,199.79780300836600,265.86699567521,255.8053040038020,251.36832673686100,202.2074752547790,248.4575841961840,282.0127905087920
1027,228.35675677967700,196.91685582912700,268.10859424313100,256.89969214470100,250.67803623988100,202.3936093188920,248.33594086279800,281.93039760093100
1028,221.6512712235920,201.91341451219000,265.78765703283600,255.03290290707800,251.14793793826300,202.1546491794980,248.4020991325800,281.9616181589410
1029,235.00878581077400,199.948269373732,266.6890678467160,255.67924348337000,250.7794188798480,202.2297885797580,248.32341698973000,281.9309189605630
1030,232.69031388014700,199.19912065345500,265.6930638877450,253.7580206781420,251.07289491031300,202.16792148013300,248.3861696363480,281.7706670177930
1031,231.2101929571980,200.8739144611120,266.3699359514610,258.2198585109810,251.37070965843600,202.65656721552900,248.6063738548240,281.9603971289690
1032,232.22817027193400,203.68203056297900,263.16401280150200,262.3035093170810,251.37113995959400,202.25460290500600,248.51112791342400,281.9036651628470
1033,238.2813023762490,198.47967201820300,269.1291665888790,264.4220321304820,251.24587146622900,202.1460746060970,248.69209335139200,281.7950061547800
1034,231.6165482055580,200.67233712048100,265.7281091753760,266.2443638246540,251.3613650286480,202.2697863139350,248.78371208197600,281.86763020273400
1035,232.35682574220600,198.0908645321710,267.9567267417070,263.46389534803200,251.37093443943100,202.4140655520330,248.5815125933890,281.9583561572470
1036,228.3699820331930,200.4077070766890,268.9545904955150,264.4562454877390,251.36963368518700,202.610332293902,263.00693134909400,282.03032782753100
1037,233.55673782799700,199.51041235501900,269.9733563799760,264.7992636873070,251.34835894536000,202.0413332294990,248.8949814328060,282.03242484291600
1038,230.5185438363360,200.09460575262700,267.89852871569900,265.67260829043000,251.23449048318000,202.23369025069700,250.7393133941150,281.8298759003190
1039,233.28772310411700,198.37901277638800,270.0139269806060,266.8485549812590,250.9147186130300,202.07868546222300,256.5162590612960,281.8712182644170
1040,229.456108435993,200.25434884518800,263.7054288238860,263.989293092679,250.90794852327200,202.06111414453200,253.4324841254830,282.02911940171500
1041,227.7360348308630,200.16262105524700,268.9764696693800,265.64933913938000,251.15441384874700,202.61224149609900,248.51112791342400,282.0143638223860
1042,237.43841712388900,198.1373756581680,266.9488734640710,263.3510107363530,250.9286367164850,202.5264301662850,248.69209335139200,282.1171630707890
1043,235.27929456424200,199.80484757201600,267.5737672510800,266.8129814122050,250.8856491780580,202.72738893898200,248.78371208197600,281.9232645525250
1044,226.5870216621280,199.50795443716800,264.1936287124550,265.42612193289700,251.2402115165630,202.2776213278040,248.5815125933890,281.9828768556030
1045,234.09550161345500,201.5606928730330,262.8405319512520,261.79905105176000,250.8463133473390,202.30793141589700,263.00693134909400,282.0280406398530
1046,233.0509568169690,200.63726019470100,263.9389628457870,262.8836065734680,251.2026223577690,202.60482497396700,248.8949814328060,281.89836298283800
1047,226.5884202604620,201.9171326808280,257.6387467918000,261.6989538220650,251.0979309118720,201.90472403028500,250.7393133941150,281.84528143919800
1048,229.1134890742240,199.81789786830700,250.61279721367900,260.92602289470400,250.8089693894720,202.0613144728770,256.5162590612960,282.0127905087920
1049,234.09550161345500,201.9171326808280,251.1630937732660,259.635852734313,251.2026223577690,202.2776213278040,253.4324841254830,281.93039760093100
